Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",winsum - btwrsh,12/16/2021 12:00 AM,14:05:00,900,861
"        50 - Route 50",winsum - btwrsh,12/24/2021 12:00 AM,14:05:00,900,757
"        50 - Route 50",winsum - btwrsh,01/15/2022 12:00 AM,14:05:00,900,767
"        50 - Route 50",winsum - btwrsh,02/21/2022 12:00 AM,14:05:00,900,"1,093"
"        50 - Route 50",winsum - btwrsh,02/24/2022 12:00 AM,14:05:00,900,849
"        50 - Route 50",winsum - btwrsh,03/01/2022 12:00 AM,14:05:00,900,963
"        50 - Route 50",winsum - btwrsh,03/11/2022 12:00 AM,14:05:00,900,808
"        50 - Route 50",winsum - btwrsh,03/31/2022 12:00 AM,14:05:00,900,869
"        50 - Route 50",winsum - btwrsh,04/01/2022 12:00 AM,14:05:00,900,935
"        50 - Route 50",bearid - sanout,12/18/2021 12:00 AM,15:15:00,420,310
"        50 - Route 50",bearid - sanout,12/24/2021 12:00 AM,15:15:00,420,298
"        50 - Route 50",bearid - sanout,01/10/2022 12:00 AM,15:15:00,420,377
"        50 - Route 50",bearid - sanout,01/13/2022 12:00 AM,15:15:00,420,365
"        50 - Route 50",bearid - sanout,12/06/2021 12:00 AM,15:15:00,420,469
"        50 - Route 50",bearid - sanout,12/13/2021 12:00 AM,15:15:00,420,366
"        50 - Route 50",bearid - sanout,12/14/2021 12:00 AM,15:15:00,420,362
"        50 - Route 50",bearid - sanout,12/20/2021 12:00 AM,15:15:00,420,330
"        50 - Route 50",bearid - sanout,01/11/2022 12:00 AM,15:15:00,420,311
"        50 - Route 50",bearid - sanout,01/14/2022 12:00 AM,15:15:00,420,456
"        50 - Route 50",bearid - sanout,01/18/2022 12:00 AM,15:15:00,420,449
"        50 - Route 50",bearid - sanout,01/20/2022 12:00 AM,15:15:00,420,450
"        50 - Route 50",bearid - sanout,01/21/2022 12:00 AM,15:15:00,420,298
"        50 - Route 50",bearid - sanout,01/19/2022 12:00 AM,15:15:00,420,394
"        50 - Route 50",bearid - sanout,01/24/2022 12:00 AM,15:15:00,420,331
"        50 - Route 50",bearid - sanout,02/08/2022 12:00 AM,15:15:00,420,316
"        50 - Route 50",bearid - sanout,02/15/2022 12:00 AM,15:15:00,420,367
"        50 - Route 50",bearid - sanout,03/02/2022 12:00 AM,15:15:00,420,317
"        50 - Route 50",bearid - sanout,02/03/2022 12:00 AM,15:15:00,420,491
"        50 - Route 50",bearid - sanout,02/22/2022 12:00 AM,15:15:00,420,382
"        50 - Route 50",bearid - sanout,02/24/2022 12:00 AM,15:15:00,420,447
"        50 - Route 50",bearid - sanout,03/08/2022 12:00 AM,15:15:00,420,403
"        50 - Route 50",bearid - sanout,03/17/2022 12:00 AM,15:15:00,420,359
"        50 - Route 50",bearid - sanout,03/26/2022 12:00 AM,15:15:00,420,379
"        50 - Route 50",bearid - sanout,03/14/2022 12:00 AM,15:15:00,420,485
"        50 - Route 50",bearid - sanout,03/19/2022 12:00 AM,15:15:00,420,338
"        50 - Route 50",btwrsh - dantre,12/13/2021 12:00 AM,15:15:00,"1,080",891
"        50 - Route 50",btwrsh - dantre,12/15/2021 12:00 AM,15:15:00,"1,080",953
"        50 - Route 50",btwrsh - dantre,12/07/2021 12:00 AM,15:15:00,"1,080",925
"        50 - Route 50",btwrsh - dantre,12/17/2021 12:00 AM,15:15:00,"1,080","1,002"
"        50 - Route 50",btwrsh - dantre,12/27/2021 12:00 AM,15:15:00,"1,080",693
"        50 - Route 50",btwrsh - dantre,12/31/2021 12:00 AM,15:15:00,"1,080",747
"        50 - Route 50",btwrsh - dantre,01/05/2022 12:00 AM,15:15:00,"1,080","1,012"
"        50 - Route 50",btwrsh - dantre,01/11/2022 12:00 AM,15:15:00,"1,080","1,134"
"        50 - Route 50",bearid - sanout,12/01/2021 12:00 AM,15:15:00,420,274
"        50 - Route 50",bearid - sanout,12/11/2021 12:00 AM,15:15:00,420,377
"        50 - Route 50",bearid - sanout,12/28/2021 12:00 AM,15:15:00,420,276
"        50 - Route 50",bearid - sanout,12/30/2021 12:00 AM,15:15:00,420,390
"        50 - Route 50",bearid - sanout,12/31/2021 12:00 AM,15:15:00,420,357
"        50 - Route 50",bearid - sanout,01/05/2022 12:00 AM,15:15:00,420,410
"        50 - Route 50",bearid - sanout,01/22/2022 12:00 AM,15:15:00,420,463
"        50 - Route 50",bearid - sanout,01/26/2022 12:00 AM,15:15:00,420,302
"        50 - Route 50",btwrsh - dantre,01/08/2022 12:00 AM,15:15:00,"1,080",801
"        50 - Route 50",btwrsh - dantre,01/20/2022 12:00 AM,15:15:00,"1,080",917
"        50 - Route 50",btwrsh - dantre,02/08/2022 12:00 AM,15:15:00,"1,080","1,017"
"        50 - Route 50",btwrsh - dantre,02/17/2022 12:00 AM,15:15:00,"1,080","1,008"
"        50 - Route 50",btwrsh - dantre,02/16/2022 12:00 AM,15:15:00,"1,080","1,034"
"        50 - Route 50",btwrsh - dantre,02/22/2022 12:00 AM,15:15:00,"1,080","1,147"
"        50 - Route 50",btwrsh - dantre,02/26/2022 12:00 AM,15:15:00,"1,080",870
"        50 - Route 50",bearid - sanout,12/04/2021 12:00 AM,15:15:00,420,432
"        50 - Route 50",bearid - sanout,12/15/2021 12:00 AM,15:15:00,420,392
"        50 - Route 50",bearid - sanout,12/16/2021 12:00 AM,15:15:00,420,362
"        50 - Route 50",bearid - sanout,12/17/2021 12:00 AM,15:15:00,420,448
"        50 - Route 50",bearid - sanout,12/27/2021 12:00 AM,15:15:00,420,406
"        50 - Route 50",bearid - sanout,01/15/2022 12:00 AM,15:15:00,420,486
"        50 - Route 50",bearid - sanout,12/21/2021 12:00 AM,15:15:00,420,395
"        50 - Route 50",bearid - sanout,12/22/2021 12:00 AM,15:15:00,420,368
"        50 - Route 50",bearid - sanout,12/23/2021 12:00 AM,15:15:00,420,"1,203"
"        50 - Route 50",bearid - sanout,12/29/2021 12:00 AM,15:15:00,420,361
"        50 - Route 50",bearid - sanout,01/08/2022 12:00 AM,15:15:00,420,351
"        50 - Route 50",bearid - sanout,01/29/2022 12:00 AM,15:15:00,420,276
"        50 - Route 50",bearid - sanout,02/12/2022 12:00 AM,15:15:00,420,436
"        50 - Route 50",bearid - sanout,02/14/2022 12:00 AM,15:15:00,420,347
"        50 - Route 50",bearid - sanout,02/21/2022 12:00 AM,15:15:00,420,372
"        50 - Route 50",btwrsh - dantre,02/28/2022 12:00 AM,15:15:00,"1,080","1,058"
"        50 - Route 50",btwrsh - dantre,03/02/2022 12:00 AM,15:15:00,"1,080",995
"        50 - Route 50",btwrsh - dantre,03/12/2022 12:00 AM,15:15:00,"1,080",767
"        50 - Route 50",btwrsh - dantre,03/14/2022 12:00 AM,15:15:00,"1,080","1,102"
"        50 - Route 50",btwrsh - dantre,04/02/2022 12:00 AM,15:15:00,"1,080",807
"        50 - Route 50",dantre - rsw,12/04/2021 12:00 AM,15:15:00,540,503
"        50 - Route 50",dantre - rsw,12/09/2021 12:00 AM,15:15:00,540,533
"        50 - Route 50",dantre - rsw,12/16/2021 12:00 AM,15:15:00,540,491
"        50 - Route 50",dantre - rsw,12/27/2021 12:00 AM,15:15:00,540,518
"        50 - Route 50",btwrsh - dantre,03/23/2022 12:00 AM,15:15:00,"1,080","1,182"
"        50 - Route 50",dantre - rsw,12/03/2021 12:00 AM,15:15:00,540,546
"        50 - Route 50",dantre - rsw,12/07/2021 12:00 AM,15:15:00,540,504
"        50 - Route 50",dantre - rsw,12/28/2021 12:00 AM,15:15:00,540,489
"        50 - Route 50",bearid - sanout,12/10/2021 12:00 AM,15:15:00,420,361
"        50 - Route 50",bearid - sanout,01/07/2022 12:00 AM,15:15:00,420,304
"        50 - Route 50",bearid - sanout,01/25/2022 12:00 AM,15:15:00,420,508
"        50 - Route 50",bearid - sanout,01/28/2022 12:00 AM,15:15:00,420,273
"        50 - Route 50",bearid - sanout,01/31/2022 12:00 AM,15:15:00,420,624
"        50 - Route 50",bearid - sanout,02/04/2022 12:00 AM,15:15:00,420,382
"        50 - Route 50",bearid - sanout,02/18/2022 12:00 AM,15:15:00,420,278
"        50 - Route 50",bearid - sanout,02/25/2022 12:00 AM,15:15:00,420,573
"        50 - Route 50",bearid - sanout,03/03/2022 12:00 AM,15:15:00,420,416
"        50 - Route 50",bearid - sanout,12/07/2021 12:00 AM,15:15:00,420,305
"        50 - Route 50",bearid - sanout,01/04/2022 12:00 AM,15:15:00,420,509
"        50 - Route 50",bearid - sanout,01/06/2022 12:00 AM,15:15:00,420,359
"        50 - Route 50",dantre - rsw,01/04/2022 12:00 AM,15:15:00,540,562
"        50 - Route 50",dantre - rsw,01/05/2022 12:00 AM,15:15:00,540,503
"        50 - Route 50",dantre - rsw,01/17/2022 12:00 AM,15:15:00,540,523
"        50 - Route 50",dantre - rsw,01/21/2022 12:00 AM,15:15:00,540,516
"        50 - Route 50",dantre - rsw,01/26/2022 12:00 AM,15:15:00,540,598
"        50 - Route 50",dantre - rsw,01/29/2022 12:00 AM,15:15:00,540,511
"        50 - Route 50",dantre - rsw,02/22/2022 12:00 AM,15:15:00,540,487
"        50 - Route 50",bearid - sanout,02/01/2022 12:00 AM,15:15:00,420,402
"        50 - Route 50",bearid - sanout,02/07/2022 12:00 AM,15:15:00,420,370
"        50 - Route 50",bearid - sanout,02/09/2022 12:00 AM,15:15:00,420,275
"        50 - Route 50",bearid - sanout,02/16/2022 12:00 AM,15:15:00,420,297
"        50 - Route 50",bearid - sanout,03/01/2022 12:00 AM,15:15:00,420,467
"        50 - Route 50",bearid - sanout,03/09/2022 12:00 AM,15:15:00,420,337
"        50 - Route 50",dantre - rsw,01/07/2022 12:00 AM,15:15:00,540,502
"        50 - Route 50",dantre - rsw,02/07/2022 12:00 AM,15:15:00,540,538
"        50 - Route 50",bearid - sanout,02/02/2022 12:00 AM,15:15:00,420,403
"        50 - Route 50",bearid - sanout,02/28/2022 12:00 AM,15:15:00,420,400
"        50 - Route 50",bearid - sanout,03/11/2022 12:00 AM,15:15:00,420,296
"        50 - Route 50",bearid - sanout,03/21/2022 12:00 AM,15:15:00,420,350
"        50 - Route 50",bearid - sanout,03/22/2022 12:00 AM,15:15:00,420,381
"        50 - Route 50",dantre - rsw,03/01/2022 12:00 AM,15:15:00,540,538
"        50 - Route 50",dantre - rsw,03/08/2022 12:00 AM,15:15:00,540,598
"        50 - Route 50",dantre - rsw,03/12/2022 12:00 AM,15:15:00,540,533
"        50 - Route 50",dantre - rsw,03/28/2022 12:00 AM,15:15:00,540,604
"        50 - Route 50",dantre - rsw,04/02/2022 12:00 AM,15:15:00,540,573
"        50 - Route 50",heapar - winsum,12/07/2021 12:00 AM,15:15:00,300,242
"        50 - Route 50",bearid - sanout,03/10/2022 12:00 AM,15:15:00,420,333
"        50 - Route 50",bearid - sanout,03/24/2022 12:00 AM,15:15:00,420,319
"        50 - Route 50",bearid - sanout,03/31/2022 12:00 AM,15:15:00,420,437
"        50 - Route 50",bearid - sanout,04/01/2022 12:00 AM,15:15:00,420,375
"        50 - Route 50",btwrsh - dantre,12/01/2021 12:00 AM,15:15:00,"1,080",975
"        50 - Route 50",btwrsh - dantre,12/08/2021 12:00 AM,15:15:00,"1,080",968
"        50 - Route 50",btwrsh - dantre,12/28/2021 12:00 AM,15:15:00,"1,080",919
"        50 - Route 50",btwrsh - dantre,01/06/2022 12:00 AM,15:15:00,"1,080","1,180"
"        50 - Route 50",btwrsh - dantre,01/07/2022 12:00 AM,15:15:00,"1,080",778
"        50 - Route 50",btwrsh - dantre,02/04/2022 12:00 AM,15:15:00,"1,080","1,174"
"        50 - Route 50",btwrsh - dantre,02/10/2022 12:00 AM,15:15:00,"1,080","1,142"
"        50 - Route 50",bearid - sanout,01/27/2022 12:00 AM,15:15:00,420,370
"        50 - Route 50",bearid - sanout,02/10/2022 12:00 AM,15:15:00,420,353
"        50 - Route 50",bearid - sanout,02/26/2022 12:00 AM,15:15:00,420,279
"        50 - Route 50",bearid - sanout,03/12/2022 12:00 AM,15:15:00,420,352
"        50 - Route 50",btwrsh - dantre,02/15/2022 12:00 AM,15:15:00,"1,080","1,201"
"        50 - Route 50",btwrsh - dantre,02/19/2022 12:00 AM,15:15:00,"1,080",770
"        50 - Route 50",btwrsh - dantre,03/10/2022 12:00 AM,15:15:00,"1,080",934
"        50 - Route 50",btwrsh - dantre,03/11/2022 12:00 AM,15:15:00,"1,080",962
"        50 - Route 50",btwrsh - dantre,03/15/2022 12:00 AM,15:15:00,"1,080","1,013"
"        50 - Route 50",btwrsh - dantre,03/22/2022 12:00 AM,15:15:00,"1,080","1,317"
"        50 - Route 50",btwrsh - dantre,04/01/2022 12:00 AM,15:15:00,"1,080","1,330"
"        50 - Route 50",dantre - rsw,12/01/2021 12:00 AM,15:15:00,540,784
"        50 - Route 50",bearid - sanout,03/16/2022 12:00 AM,15:15:00,420,595
"        50 - Route 50",bearid - sanout,03/30/2022 12:00 AM,15:15:00,420,401
"        50 - Route 50",btwrsh - dantre,12/06/2021 12:00 AM,15:15:00,"1,080",734
"        50 - Route 50",btwrsh - dantre,12/23/2021 12:00 AM,15:15:00,"1,080",955
"        50 - Route 50",dantre - rsw,03/04/2022 12:00 AM,15:15:00,540,661
"        50 - Route 50",dantre - rsw,03/05/2022 12:00 AM,15:15:00,540,483
"        50 - Route 50",dantre - rsw,03/26/2022 12:00 AM,15:15:00,540,636
"        50 - Route 50",heapar - winsum,12/06/2021 12:00 AM,15:15:00,300,276
"        50 - Route 50",heapar - winsum,12/10/2021 12:00 AM,15:15:00,300,214
"        50 - Route 50",heapar - winsum,12/14/2021 12:00 AM,15:15:00,300,335
"        50 - Route 50",bearid - sanout,03/28/2022 12:00 AM,15:15:00,420,378
"        50 - Route 50",btwrsh - dantre,12/04/2021 12:00 AM,15:15:00,"1,080",721
"        50 - Route 50",btwrsh - dantre,12/16/2021 12:00 AM,15:15:00,"1,080","1,017"
"        50 - Route 50",btwrsh - dantre,12/18/2021 12:00 AM,15:15:00,"1,080",800
"        50 - Route 50",btwrsh - dantre,02/09/2022 12:00 AM,15:15:00,"1,080","1,226"
"        50 - Route 50",btwrsh - dantre,02/18/2022 12:00 AM,15:15:00,"1,080","1,284"
"        50 - Route 50",btwrsh - dantre,02/25/2022 12:00 AM,15:15:00,"1,080","1,184"
"        50 - Route 50",btwrsh - dantre,03/03/2022 12:00 AM,15:15:00,"1,080","1,239"
"        50 - Route 50",btwrsh - dantre,03/09/2022 12:00 AM,15:15:00,"1,080","1,166"
"        50 - Route 50",btwrsh - dantre,03/16/2022 12:00 AM,15:15:00,"1,080","1,139"
"        50 - Route 50",bearid - sanout,03/25/2022 12:00 AM,15:15:00,420,520
"        50 - Route 50",bearid - sanout,03/29/2022 12:00 AM,15:15:00,420,307
"        50 - Route 50",bearid - sanout,04/02/2022 12:00 AM,15:15:00,420,474
"        50 - Route 50",btwrsh - dantre,12/02/2021 12:00 AM,15:15:00,"1,080","1,103"
"        50 - Route 50",btwrsh - dantre,12/03/2021 12:00 AM,15:15:00,"1,080",928
"        50 - Route 50",btwrsh - dantre,12/09/2021 12:00 AM,15:15:00,"1,080",855
"        50 - Route 50",btwrsh - dantre,12/10/2021 12:00 AM,15:15:00,"1,080",860
"        50 - Route 50",btwrsh - dantre,12/14/2021 12:00 AM,15:15:00,"1,080",975
"        50 - Route 50",btwrsh - dantre,12/20/2021 12:00 AM,15:15:00,"1,080",783
"        50 - Route 50",btwrsh - dantre,12/21/2021 12:00 AM,15:15:00,"1,080",907
"        50 - Route 50",btwrsh - dantre,12/22/2021 12:00 AM,15:15:00,"1,080","1,202"
"        50 - Route 50",btwrsh - dantre,12/24/2021 12:00 AM,15:15:00,"1,080",811
"        50 - Route 50",dantre - rsw,12/11/2021 12:00 AM,15:15:00,540,571
"        50 - Route 50",dantre - rsw,12/23/2021 12:00 AM,15:15:00,540,530
"        50 - Route 50",dantre - rsw,12/31/2021 12:00 AM,15:15:00,540,577
"        50 - Route 50",dantre - rsw,01/11/2022 12:00 AM,15:15:00,540,447
"        50 - Route 50",dantre - rsw,01/18/2022 12:00 AM,15:15:00,540,437
"        50 - Route 50",dantre - rsw,01/19/2022 12:00 AM,15:15:00,540,494
"        50 - Route 50",dantre - rsw,02/02/2022 12:00 AM,15:15:00,540,515
"        50 - Route 50",heapar - winsum,12/16/2021 12:00 AM,15:15:00,300,237
"        50 - Route 50",heapar - winsum,12/24/2021 12:00 AM,15:15:00,300,377
"        50 - Route 50",heapar - winsum,01/06/2022 12:00 AM,15:15:00,300,248
"        50 - Route 50",heapar - winsum,01/12/2022 12:00 AM,15:15:00,300,274
"        50 - Route 50",heapar - winsum,02/05/2022 12:00 AM,15:15:00,300,253
"        50 - Route 50",heapar - winsum,02/10/2022 12:00 AM,15:15:00,300,419
"        50 - Route 50",heapar - winsum,02/17/2022 12:00 AM,15:15:00,300,322
"        50 - Route 50",heapar - winsum,02/24/2022 12:00 AM,15:15:00,300,286
"        50 - Route 50",heapar - winsum,02/26/2022 12:00 AM,15:15:00,300,255
"        50 - Route 50",heapar - winsum,12/29/2021 12:00 AM,15:15:00,300,374
"        50 - Route 50",heapar - winsum,01/15/2022 12:00 AM,15:15:00,300,209
"        50 - Route 50",heapar - winsum,01/24/2022 12:00 AM,15:15:00,300,255
"        50 - Route 50",heapar - winsum,03/02/2022 12:00 AM,15:15:00,300,430
"        50 - Route 50",heapar - winsum,03/08/2022 12:00 AM,15:15:00,300,280
"        50 - Route 50",heapar - winsum,03/11/2022 12:00 AM,15:15:00,300,271
"        50 - Route 50",heapar - winsum,03/12/2022 12:00 AM,15:15:00,300,247
"        50 - Route 50",heapar - winsum,03/17/2022 12:00 AM,15:15:00,300,242
"        50 - Route 50",heapar - winsum,03/22/2022 12:00 AM,15:15:00,300,417
"        50 - Route 50",sanout - heapar,12/04/2021 12:00 AM,15:15:00,840,869
"        50 - Route 50",sanout - heapar,12/11/2021 12:00 AM,15:15:00,840,804
"        50 - Route 50",sanout - heapar,12/15/2021 12:00 AM,15:15:00,840,925
"        50 - Route 50",heapar - winsum,03/24/2022 12:00 AM,15:15:00,300,292
"        50 - Route 50",sanout - heapar,12/17/2021 12:00 AM,15:15:00,840,765
"        50 - Route 50",sanout - heapar,12/31/2021 12:00 AM,15:15:00,840,758
"        50 - Route 50",sanout - heapar,01/04/2022 12:00 AM,15:15:00,840,847
"        50 - Route 50",sanout - heapar,01/05/2022 12:00 AM,15:15:00,840,808
"        50 - Route 50",sanout - heapar,02/03/2022 12:00 AM,15:15:00,840,817
"        50 - Route 50",sanout - heapar,02/08/2022 12:00 AM,15:15:00,840,713
"        50 - Route 50",sanout - heapar,02/14/2022 12:00 AM,15:15:00,840,800
"        50 - Route 50",sanout - heapar,01/07/2022 12:00 AM,15:15:00,840,892
"        50 - Route 50",sanout - heapar,01/29/2022 12:00 AM,15:15:00,840,902
"        50 - Route 50",sanout - heapar,02/07/2022 12:00 AM,15:15:00,840,681
"        50 - Route 50",sanout - heapar,02/11/2022 12:00 AM,15:15:00,840,"1,011"
"        50 - Route 50",sanout - heapar,02/21/2022 12:00 AM,15:15:00,840,969
"        50 - Route 50",dantre - rsw,02/23/2022 12:00 AM,15:15:00,540,671
"        50 - Route 50",dantre - rsw,02/25/2022 12:00 AM,15:15:00,540,518
"        50 - Route 50",dantre - rsw,02/28/2022 12:00 AM,15:15:00,540,663
"        50 - Route 50",dantre - rsw,03/03/2022 12:00 AM,15:15:00,540,515
"        50 - Route 50",dantre - rsw,03/14/2022 12:00 AM,15:15:00,540,507
"        50 - Route 50",dantre - rsw,03/23/2022 12:00 AM,15:15:00,540,527
"        50 - Route 50",btwrsh - dantre,01/17/2022 12:00 AM,15:15:00,"1,080","1,028"
"        50 - Route 50",btwrsh - dantre,01/19/2022 12:00 AM,15:15:00,"1,080","1,122"
"        50 - Route 50",btwrsh - dantre,01/24/2022 12:00 AM,15:15:00,"1,080",995
"        50 - Route 50",btwrsh - dantre,03/01/2022 12:00 AM,15:15:00,"1,080",930
"        50 - Route 50",btwrsh - dantre,03/24/2022 12:00 AM,15:15:00,"1,080","1,070"
"        50 - Route 50",btwrsh - dantre,03/31/2022 12:00 AM,15:15:00,"1,080","1,275"
"        50 - Route 50",dantre - rsw,12/02/2021 12:00 AM,15:15:00,540,549
"        50 - Route 50",dantre - rsw,12/08/2021 12:00 AM,15:15:00,540,546
"        50 - Route 50",dantre - rsw,12/17/2021 12:00 AM,15:15:00,540,476
"        50 - Route 50",dantre - rsw,12/18/2021 12:00 AM,15:15:00,540,446
"        50 - Route 50",dantre - rsw,12/22/2021 12:00 AM,15:15:00,540,625
"        50 - Route 50",dantre - rsw,12/24/2021 12:00 AM,15:15:00,540,643
"        50 - Route 50",dantre - rsw,01/14/2022 12:00 AM,15:15:00,540,503
"        50 - Route 50",dantre - rsw,01/20/2022 12:00 AM,15:15:00,540,445
"        50 - Route 50",btwrsh - dantre,03/25/2022 12:00 AM,15:15:00,"1,080",993
"        50 - Route 50",dantre - rsw,12/10/2021 12:00 AM,15:15:00,540,492
"        50 - Route 50",dantre - rsw,12/29/2021 12:00 AM,15:15:00,540,502
"        50 - Route 50",dantre - rsw,12/30/2021 12:00 AM,15:15:00,540,681
"        50 - Route 50",sanout - heapar,03/02/2022 12:00 AM,15:15:00,840,757
"        50 - Route 50",sanout - heapar,03/12/2022 12:00 AM,15:15:00,840,773
"        50 - Route 50",sanout - heapar,03/16/2022 12:00 AM,15:15:00,840,801
"        50 - Route 50",sanout - heapar,03/26/2022 12:00 AM,15:15:00,840,785
"        50 - Route 50",sanout - heapar,03/30/2022 12:00 AM,15:15:00,840,848
"        50 - Route 50",sanout - heapar,04/02/2022 12:00 AM,15:15:00,840,903
"        50 - Route 50",winsum - btwrsh,12/09/2021 12:00 AM,15:15:00,"1,020",962
"        50 - Route 50",bearid - sanout,03/23/2022 12:00 AM,15:15:00,420,370
"        50 - Route 50",btwrsh - dantre,12/11/2021 12:00 AM,15:15:00,"1,080",672
"        50 - Route 50",sanout - heapar,02/22/2022 12:00 AM,15:15:00,840,821
"        50 - Route 50",sanout - heapar,03/03/2022 12:00 AM,15:15:00,840,847
"        50 - Route 50",sanout - heapar,03/19/2022 12:00 AM,15:15:00,840,834
"        50 - Route 50",dantre - rsw,04/01/2022 12:00 AM,15:15:00,540,547
"        50 - Route 50",heapar - winsum,12/01/2021 12:00 AM,15:15:00,300,259
